City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
parabel,58.6978,81.4825,64.92,73,50,9.69,RU,1655085924
stromness,58.965,-3.296,51.76,86,97,15.01,GB,1655085924
carahue,-38.7,-73.1667,43.43,90,100,3.31,CL,1655085924
lisala,2.15,21.5167,69.39,99,100,1.95,CD,1655085924
quang ngai,15.1167,108.8,89.74,58,94,4.47,VN,1655085924
hailar,49.2,119.7,65.66,66,91,8.97,CN,1655085925
sabla,12.7525,4.7077,86.27,49,45,6.78,NG,1655085926
jacmel,18.2342,-72.5347,84.04,84,12,8.61,HT,1655085928
aksu,41.1231,80.2644,86.2,15,90,5.32,CN,1655085928
opuwo,-18.0607,13.84,52.9,60,0,1.21,NA,1655085928
lima,-12.0432,-77.0282,60.91,84,100,9.22,PE,1655085897
san luis de palenque,5.4214,-71.7317,70.0,97,100,3.67,CO,1655085929
kabanjahe,3.1001,98.4908,69.82,79,92,3.13,ID,1655085929
kununurra,-15.7667,128.7333,76.98,19,10,13.8,AU,1655085687
forestville,38.8451,-76.875,75.2,89,20,6.91,US,1655085930
atasu,48.6814,71.6433,68.79,45,95,12.26,KZ,1655085930
kanigoro,-8.13,112.219,80.83,76,100,0.54,ID,1655085931
banjar,-8.19,114.9675,84.4,73,95,2.55,ID,1655085909
trelew,-43.249,-65.3051,55.6,23,100,10.47,AR,1655085932
surskoye,54.4821,46.7214,50.79,87,3,1.3,RU,1655085932
ishinomaki,38.4167,141.3,65.86,58,60,7.76,JP,1655085932
isabela,6.7085,121.9711,85.28,68,100,4.25,PH,1655085932
norman wells,65.282,-126.8329,38.79,97,100,12.59,CA,1655085933
ballarat,-37.5662,143.8496,51.03,66,92,3.76,AU,1655085933
damara,4.9608,18.7035,69.91,98,100,1.05,CF,1655085934
ipil,7.75,122.5167,84.11,71,100,2.53,PH,1655085934
birao,10.2849,22.7882,73.53,83,100,3.76,CF,1655085935
dolores,-36.3132,-57.6792,45.61,52,100,5.93,AR,1655085936
nome,64.5011,-165.4064,50.16,50,100,5.75,US,1655085936
ariquemes,-9.9133,-63.0408,70.74,79,70,4.38,BR,1655085936
moose factory,51.2585,-80.6094,46.76,95,90,4.27,CA,1655085937
arroyo,41.6096,-4.7969,65.14,83,0,10.36,ES,1655085937
kargasok,59.0556,80.8572,63.19,81,48,10.0,RU,1655085937
esperance,-33.8667,121.9,58.84,69,87,30.69,AU,1655085938
kalundborg,55.6795,11.0886,56.95,77,99,17.52,DK,1655085938
bemidji,47.4736,-94.8803,68.56,86,75,6.91,US,1655085938
novikovo,51.1537,37.8879,61.05,95,28,2.55,RU,1655085938
ilinskiy,55.619,38.1182,61.3,76,0,4.47,RU,1655085939
carnduff,49.1667,-101.8009,70.38,74,100,7.96,CA,1655085939
havelock,34.8791,-76.9013,80.58,94,45,1.99,US,1655085939
ayan,56.45,138.1667,42.17,97,100,8.81,RU,1655085940
acarau,-2.8856,-40.12,76.77,83,81,8.61,BR,1655085940
yarkovo,57.4028,67.0786,53.92,98,100,6.85,RU,1655085940
xai-xai,-25.0519,33.6442,60.12,94,4,7.36,MZ,1655085941
omsukchan,62.5333,155.8,46.29,64,95,5.35,RU,1655085941
shar,49.5886,81.0453,76.62,38,100,4.94,KZ,1655085941
marawi,7.9986,124.2928,81.54,62,98,2.13,PH,1655085942
marystown,47.1666,-55.1483,50.32,93,89,4.38,CA,1655085942
herbertpur,30.45,77.7333,92.91,22,2,4.79,IN,1655085661
fairview,40.8126,-73.999,70.09,84,75,10.0,US,1655085943
katpadi,12.9833,79.1333,83.39,54,100,12.86,IN,1655085944
madang,-5.2246,145.7966,85.17,65,7,7.61,PG,1655085945
kangaatsiaq,68.3065,-53.4641,33.31,77,100,24.94,GL,1655085945
paka,4.6374,103.4368,82.53,74,85,1.74,MY,1655085945
portland,45.5234,-122.6762,60.03,71,100,5.99,US,1655085741
matara,5.9485,80.5353,79.66,85,100,9.89,LK,1655085946
mendeleyevo,56.0333,37.2167,60.48,59,0,4.47,RU,1655085946
buala,-8.145,159.5921,85.32,65,2,6.02,SB,1655085946
bullhead city,35.1478,-114.5683,110.62,4,0,19.57,US,1655085946
da lat,11.9465,108.4419,74.97,59,95,0.49,VN,1655085738
kavaratti,10.5669,72.642,82.54,75,100,14.0,IN,1655085947
mogadishu,2.0371,45.3438,78.96,80,100,20.31,SO,1655085920
sao miguel do araguaia,-13.275,-50.1628,71.92,55,88,6.2,BR,1655085947
camacupa,-12.0167,17.4833,48.79,55,2,3.91,AO,1655085948
srandakan,-7.9386,110.2506,80.6,77,100,2.75,ID,1655085948
hervey bay,-25.2986,152.8535,67.01,59,19,11.01,AU,1655085949
quelimane,-17.8786,36.8883,66.15,94,40,0.0,MZ,1655085871
jibuti,11.5,42.5,87.1,32,100,2.33,DJ,1655085950
arlit,18.7369,7.3853,93.02,17,100,11.92,NE,1655085950
kasempa,-13.4584,25.8338,48.94,76,0,5.82,ZM,1655085950
alappuzha,9.49,76.3264,79.23,81,100,6.13,IN,1655085724
vila do maio,15.1333,-23.2167,74.19,87,41,12.71,CV,1655085951
gandhinagar,23.2167,72.6833,87.78,74,75,8.05,IN,1655085951
nacala,-14.5428,40.6728,65.64,93,42,9.44,MZ,1655085951
silver city,32.7701,-108.2803,87.91,15,0,11.99,US,1655085952
ryotsu,38.0833,138.4333,61.03,75,23,8.84,JP,1655085818
winslow,35.0242,-110.6974,89.78,14,0,19.57,US,1655085953
port-gentil,-0.7193,8.7815,77.63,84,88,8.12,GA,1655085954
makokou,0.5738,12.8642,68.56,98,70,2.95,GA,1655085954
los alamos,35.8881,-106.307,82.65,18,0,1.01,US,1655085954
diveyevo,55.0433,43.2418,50.5,78,6,1.81,RU,1655085955
tavda,58.0425,65.2726,52.16,96,100,7.16,RU,1655085955
nanortalik,60.1432,-45.2371,36.25,95,92,9.62,GL,1655085956
teya,60.3778,92.6267,70.56,61,33,5.3,RU,1655085956
deputatskiy,69.3,139.9,63.19,29,0,23.85,RU,1655085957
margate,51.3813,1.3862,56.88,68,17,5.01,GB,1655085957
kabompo,-13.5927,24.2008,49.37,63,0,5.06,ZM,1655085958
grand island,40.925,-98.342,84.24,70,0,12.66,US,1655085958
northam,51.0333,-4.2167,55.38,81,19,11.7,GB,1655085959
oktyabrskiy,54.4815,53.471,49.19,89,61,4.9,RU,1655085959
lakes entrance,-37.8811,147.981,55.17,61,95,10.31,AU,1655085959
molteno,-31.3968,26.3625,43.63,55,100,10.8,ZA,1655085959
thetford mines,46.0913,-71.3013,60.28,84,100,4.38,CA,1655085960
trairi,-3.2778,-39.2689,75.63,86,77,4.99,BR,1655085960
axim,4.8699,-2.2405,76.23,80,15,6.29,GH,1655085880
maralal,1.0968,36.698,55.98,87,100,4.61,KE,1655085961
den helder,52.9599,4.7593,58.98,68,100,14.0,NL,1655085670
digha,21.6833,87.55,88.56,64,36,13.98,IN,1655085961
caico,-6.4583,-37.0978,75.76,79,59,7.83,BR,1655085962
terrace,54.5163,-128.6035,58.06,70,83,2.75,CA,1655085962
faya,18.3851,42.4509,64.92,18,1,3.44,SA,1655085962
nadym,65.5333,72.5167,47.32,72,98,24.63,RU,1655085963
iki-burul,45.8208,44.6472,66.9,53,41,4.52,RU,1655085963
lakhimpur,27.95,80.7667,93.92,35,5,9.98,IN,1655085964
russell,32.3502,-85.1999,83.8,88,0,0.0,US,1655085964
baft,29.234,56.6057,66.74,40,0,6.62,IR,1655085965
westport,41.1415,-73.3579,69.84,91,75,3.44,US,1655085965
benguela,-12.5763,13.4055,70.48,56,3,2.86,AO,1655085966
yar-sale,66.8333,70.8333,42.24,81,100,22.48,RU,1655085966
khalkhal,37.6189,48.5258,58.57,69,4,1.25,IR,1655085967
pozo colorado,-23.4923,-58.7972,45.84,57,0,4.16,PY,1655085967
honiara,-9.4333,159.95,87.44,59,1,5.99,SB,1655085968
piacabucu,-10.4056,-36.4344,74.93,86,0,2.95,BR,1655085968
isla mujeres,21.2311,-86.731,82.45,85,7,9.35,MX,1655085968
tarko-sale,64.9225,77.785,63.93,66,96,3.06,RU,1655085969
lazurne,46.084,32.5295,67.69,80,4,15.43,UA,1655085969
fort-de-france,14.6089,-61.0733,80.55,78,75,12.66,MQ,1655085969
general pico,-35.6566,-63.7568,50.97,51,88,11.01,AR,1655085970
abu dhabi,24.4667,54.3667,87.96,73,0,9.22,AE,1655085807
nogliki,51.8333,143.1667,57.15,71,100,9.42,RU,1655085970
hokitika,-42.7167,170.9667,52.29,71,56,18.52,NZ,1655085970
umm kaddadah,13.6017,26.6876,85.19,39,100,8.79,SD,1655085971
yumen,40.2833,97.2,78.15,8,0,14.7,CN,1655085971
zhangjiakou,40.81,114.8794,70.16,42,66,13.96,CN,1655085971
isangel,-19.55,169.2667,80.13,78,100,1.99,VU,1655085971
bengkulu,-3.8004,102.2655,80.46,71,100,2.24,ID,1655085972
half moon bay,37.4636,-122.4286,71.58,74,0,33.38,US,1655085973
pithora,21.2667,82.5167,86.88,50,99,7.99,IN,1655085973
meulaboh,4.1363,96.1285,79.18,76,97,3.83,ID,1655085973
avera,33.194,-82.5271,85.55,58,96,7.29,US,1655085973
manjacaze,-24.7117,33.8828,58.55,96,0,5.28,MZ,1655085974
horadiz,39.4488,47.3353,71.01,69,40,3.83,AZ,1655085975
tambura,5.6,27.4667,67.53,95,25,3.85,SS,1655085975
cap-aux-meules,47.3821,-61.8597,51.06,88,100,8.72,CA,1655085976
bangkalan,-7.0455,112.7351,80.55,76,98,4.03,ID,1655085976
verkhovazhye,60.7472,42.0465,51.46,70,94,5.95,RU,1655085977
amapa,1.0,-52.0,71.22,99,35,1.19,BR,1655085977
tura,25.5198,90.2201,76.42,96,99,7.05,IN,1655085713
atar,20.5169,-13.0499,94.19,10,6,6.6,MR,1655085978
sambava,-14.2667,50.1667,68.43,82,0,10.04,MG,1655085978
tuckahoe,37.5901,-77.5564,76.12,86,0,5.75,US,1655085978
khuzdar,27.7384,66.6434,79.66,37,32,3.42,PK,1655085979
shafranovo,53.9667,54.7667,47.07,89,98,6.49,RU,1655085980
makaha,21.4694,-158.2175,85.91,65,75,13.8,US,1655085980
gunjur,13.2019,-16.7339,77.07,88,0,5.75,GM,1655085980
flinders,-34.5833,150.8552,61.18,55,3,1.99,AU,1655085692
luena,-11.7833,19.9167,49.08,72,1,3.38,AO,1655085981
kahta,37.7855,38.6237,61.97,71,0,3.36,TR,1655085981
yurino,56.2942,46.3039,51.33,81,0,2.1,RU,1655085982
lahij,13.1667,44.5833,82.58,49,100,1.32,YE,1655085983
lucea,18.451,-78.1736,81.86,79,100,10.02,JM,1655085983
bonavista,48.6499,-53.1147,42.39,88,85,9.89,CA,1655085983
klyuchi,52.2667,79.1667,77.83,34,62,7.2,RU,1655085984
ondangwa,-17.9167,15.95,55.15,53,0,7.58,NA,1655085984
vestmanna,62.1564,-7.1664,45.52,100,100,9.22,FO,1655085984
ndjole,-0.1783,10.7649,72.75,99,93,2.13,GA,1655085985
jalu,29.0331,21.5482,71.01,65,0,10.18,LY,1655085985
esfahan,32.6572,51.6776,58.64,23,0,0.72,IR,1655085985
karad,17.2833,74.2,75.07,80,55,6.6,IN,1655085985
labuhan,-6.8844,112.2051,81.91,77,100,6.06,ID,1655085986
barra do garcas,-15.89,-52.2567,65.46,66,79,3.87,BR,1655085986
jinka,5.65,36.65,63.18,71,88,3.58,ET,1655085986
bom jesus,-9.0744,-44.3586,76.46,65,94,1.36,BR,1655085986
nizwa,22.9333,57.5333,83.23,30,20,5.06,OM,1655085988
wilmington,34.2257,-77.9447,79.86,86,100,1.01,US,1655085990
kopervik,59.2835,5.3067,51.94,76,75,17.27,NO,1655085990
verkh-usugli,52.7,115.1667,69.91,33,10,8.19,RU,1655085990
ust-kuyga,70.0167,135.6,72.18,27,5,8.68,RU,1655085991
morondava,-20.2833,44.2833,68.34,61,0,12.03,MG,1655085991
cayenne,4.9333,-52.3333,81.09,1,0,1.14,GF,1655085991
antalya,36.7741,30.7178,70.39,87,0,2.3,TR,1655085992
valasske klobouky,49.1406,18.0076,55.98,79,2,2.64,CZ,1655085993
hurghada,27.2574,33.8129,80.08,55,0,21.14,EG,1655085993
thunder bay,48.4001,-89.3168,51.49,68,72,2.17,CA,1655085993
san julian,21.0167,-102.1667,76.87,22,91,4.27,MX,1655085994
assiniboia,49.6334,-105.9845,69.03,43,100,9.15,CA,1655085994
nongan,44.382,125.1685,68.34,69,100,16.08,CN,1655085994
aracati,-4.5617,-37.7697,76.17,88,22,9.24,BR,1655085995
stornoway,58.2093,-6.3865,50.94,83,75,5.75,GB,1655085995
ingham,42.6,-84.3833,69.66,72,0,4.61,US,1655085995
misratah,32.3754,15.0925,71.69,78,0,11.01,LY,1655085995
mackay,-21.15,149.2,70.68,44,0,9.93,AU,1655085870
bethanien,-26.502,17.1583,56.48,46,66,7.43,NA,1655085997
palmer,42.1584,-72.3287,68.61,68,100,10.36,US,1655085997
ambon,-3.6954,128.1814,87.94,66,20,3.44,ID,1655085997
magdagachi,53.45,125.8,58.73,95,100,7.34,RU,1655085998
teguise,29.0605,-13.564,66.42,78,100,10.36,ES,1655085998
aklavik,68.2191,-135.0107,43.2,71,100,12.75,CA,1655085998
gorom-gorom,14.4439,-0.2361,89.92,39,55,4.56,BF,1655085999
arkhara,49.4212,130.0842,73.9,58,100,12.01,RU,1655085999
